"Luput isun.","Salah, Keliru saya."
"Lutrek umah.","Hancur, Rusak rumah."
"Luwas klambi.","Usang, Lama baju."
"Luwyak iku.","Musang itu."
"Madak paran paran.","Tidak apa apa."
"Madang isun.","Makan saya."
"Magih isun.","Masih saya."
"Mak isun.","Ibu saya."
"Makne riko.","Biar, Agar, Supaya kamu."
"Maruh duwit.","Bagi, Membagi jadi dua uang."
"Mamut ae.","Hilang, Pergi saja."
"Man, paman.","Paman."
"Mancad lemah.","Menginjak tanah."
"Mandaneo riko.","Andaikan saja, Seandainya kamu."
"Maneh duwit.","Lagi uang."
"Mandek bis.","Berhenti bis."
"Mang mangen.","Ragu ragu, Bimbang."
"Mangu atine.","Ragu hatinya."
"Mangu mangu.","Ragu ragu."
"Maning duwit.","Lagi uang."
"Marai udan.","Mulai, Memulai, Penyebab hujan."
"Masio udan.","Walau, Meski, Walaupun, Meskipun hujan."
"Mbatesi omongan.","Membatasi omongan."
"Mbatin atine.","Menyimpan perasaan hatinya."
"Mbebeng maling.","Menghadang, Menghalang maling."
"Mbenu lare.","Bandel, Nakal, Ngeyel anak."
"Mberanang wajahe.","Merona wajahnya."
"Mbok isun.","Kakak perempuan saya."
"Mbongkok wit.","Pukul pakai kayu daun kelapa pohon."
"Mbulan padang.","Bulan terang."
"Mburi umah.","Belakang rumah."
"Mbusek tulisan.","Hapus tulisan."
"Mbuseke tulisan.","Menghapusnya, Menghilangkanya tulisan."
"Mekare kembang.","Mekarnya bunga."
"Meledos ban.","Meletus ban."
"Melengon isun.","Menghiraukan, Mengindahkan saya."
"Melekok isun.","Muntah saya."
"Melekintheng ulog.","Melingkar ular."
"Melid wong iku.","Pelit orang itu."
"Meloncrot banyu.","Muncrat air."
"Mencorot srengenge.","Bersinar matahari."
"Mending tuku.","Lebih baik beli."
"Melayu lare.","Berlari anak."
"Meltik wit.","Bertunas pohon."
"Mengan lare.","Main anak."
"Memengan lare.","Main main, Mainan, Bermain anak."
"Mengo lambene.","Buka mulut, Bicara mulutnya."
"Menungso akeh.","Manusia banyak."
"Mentolo isun.","Tega saya."
"Mareko kene.","Kesinilah, Mendekatlah, Datanglah sini."
"Melek moto.","Membuka Mata."
"Merem moto.","Menutup Mata, Terpejam."
"Mergane udan.","Karena, Sebab hujan."
"Mergo udan.","Karena, Sebab hujan."
"Mernahi ati.","Nyaman, Bikin betah hati."
"Merkingking godhong.","Terlalu kering daun."
"Merujuk wit.","Baru tumbuh, Bertunas pohon."
"Mesasat riko.","Sampai segitunya kamu."
"Mesem manis.","Senyum, Tersenyum manis."
"Mili banyu.","Mengalir air."
"Milu isun.","Ikut saya."
"Mingis lawang.","Buka sedikit pintu."
"Mlaku cepet.","Berjalan cepat."
"Mlencung lare.","Lompat anak."
"Mokso isun.","Maksa, Memaksa saya."
"Mong gelem.","Tidak mau, Ogah mau."
"Mongko udan.","Padahal hujan."
"Mongod mongod.","Kenyang/puas sekali."
"Mongso udan.","Musim hujan."
"Monyek lambene.","Tersenyum bibirnya."
"Monyik lambene.","Senyum bibirnya."
"Moreng atine.","Marah, Murka hatinya."
"Moro isun.","Datang, Tiba saya."
"Moro moro.","Tiba tiba."
"Moto loro.","Mata sakit."
"Moto walangen.","Terbelalak."
"Mrekes ati.","Menyiksa, Merampas, Merusak hati."
"Mubyar intan.","Berkilauan, Bercahaya intan."
"Mugi mugi.","Semoga."
"Muko isun.","Tadi saya."
"Mulo isun.","Memang saya."
"Mung siji.","Hanya, Cuma satu."
"Mungkasi gawean.","Menyelesaikan, Mengakhiri pekerjaan."
"Mungguo riko.","Andai kamu."
"Mungub gunung.","Menyembul gunung."
"Munyer kepala.","Pusing kepala."
"Mupakat ae.","Wajar saja."
"Muronai minuman.","Menyebabkan mabok minuman."
"Mursal wong iku.","Liar, Ugal ugalan orang itu."
"Mutioro apik.","Mutiara bagus."
"Mutiorone apik.","Mutiaranya bagus."
"Muyab temenan.","Gurau sekali."
"Myakne riko.","Biar, Agar, Supaya kamu."
"Nahan ati.","Menahan hati."
"Nangis lare.","Menangis anak."
"Nai isun.","Paling paling, Mungkin saya."
"Nclob iwak.","Di masukkan ke air ikan."
"Nalar omongan.","Bantah omongan."
"Nambahi duwit.","Menambah uang."
"Nambani lara.","Mengobati sakit."
"Ndedek umah.","Hancur rumah."
"Ngarep umah.","Mengharap rumah."
"Ngelepek lare.","Jalan jalan tak menentu anak."
"Ndadekaken isun.","Menjadikan saya."
"Ndampingi isun.","Menemani saya."
"Nderini awak.","Gemetar badan."
"Ndiko arep ngunjuk.","Anda yang di hormati mau minum."
"Ndol tingkahe.","Menggelikan. Memuakkan tingkahnya."
"Nduweni isun.","Memiliki saya."
"Nekek wong iku.","Tua sekali orang itu."
"Nemen omongane.","Sangat omongannya."
"Netes eluh.","Menetes air mata."
"Ngaboti isun.","Memberatkan, Memilih saya."
"Ngadoh isun.","Menjauh saya."
"Ngangen isun.","Berharap, Mengharapkan saya."
"Ngangen angen.","Terbayang bayang, Angan angan."
"Ngalah isun.","Mengalah saya."
"Ngalor ngidul.","Ke utara ke selatan."
"Nganti teko.","Sampai, Hingga datang."
"Ngarungi urip.","Mengarungi, Menjalani hidup."
"Ngidul isun.","Ke selatan saya."
"Ngajak kanca.","Mengajak teman."
"Ngalor ngidul.","Kesana kemari."
"Ngambul lare.","Merajuk anak."
"Ngambulan lare.","Suka merajuk anak."
"Ngambang banyu.","Mengambang air."
"Ngambung tangan.","Mencium tangan."
"Ngalangi isun.","Menghalangi saya."
"Ngaling ngaling.","Menghalang halangi."
"Nganggo klambi.","Pakai baju."
"Ngapusi janjine.","Bohongi, Ingkari janjinya."
"Ngaton wajahe.","Terbayang wajahnya."
"Ngaton ngatoni.","Terbayang bayang."
"Ngawiti gawean.","Memulai pekerjaan."
"Ngedungo isun.","Berdoa saya."
"Ngelali isun.","Melupakan saya."
"Ngelarani ati.","Menyakiti hati."
"Ngelayung isun.","Bersedih saya."
"Ngelebihi sapa.","Lebih dari, Melebihi siapa."
"Ngelilakeno ati.","Merelakan hati."
"Ngeliyo ati.","Ke lain hati, Menduakan hati."
"Ngeloro (hitungan) loro.","Menduakan, Membagi dua dua."
"Ngeloro (sifat) ati.","Menyakiti hati."
"Ngeloyong ring kolam.","Berenang di kolam."
"Ngempet luwe.","Menahan lapar."
"Ngempos bis.","Berhenti bis."
"Ngendhek mobil.","Menghentikan mobil."
"Ngengetaken isun.","Mengingatkan saya."
"Ngenteni isun.","Menanti, Menunggu saya."
"Ngepret lare.","Lari ketakutan anak."
"Ngersulo wong iku.","Kecewa orang itu."
"Ngerti isun.","Tau saya."
"Ngertine isun.","Pengertianya saya."
"Nggagas isun.","Memikirkan saya."
"Ngganteni isun.","Menggantikan saya."
"Nggayuh impen.","Menggapai, Meraih, Mengambil. Merasakan mimpi."
"Nggeledrek sore.","Jalan jalan keluar rumah sore."
"Nggeledeg tim.","Kalah sebelum bertanding tim."
"Ngelencur tim.","Kalah sebelum bertanding tim."
"Nggelinting.","Tiduran."
"Nggelinseng wernane.","Hitam sekali warnanya."
"Ngidit lare.","Terbirit birit anak."
"Ngimpi isun.","Mimpi saya."
"Ngiro isun.","Mengira saya."
"Ngisi banyu.","Mengisi air."
"Nglalekeno isun.","Melupakan saya."
"Nglakoni urip.","Menjalani hidup."
"Ngloro ati.","Menyakiti, Buat sakit hati."
"Ngobong sampah.","Membakar sampah."
"Ngogrok lare.","Jongkok anak."
"Ngomong banter.","Bilang, Mengucap, Bicara kencang."
"Ngomongo.","Bicaralah."
"Ngonsrong lare.","Terengah engah anak."
"Ngontreng ban.","Berputar putar lepas kendali ban."
"Ngucap syukur.","Mengatakan syukur."
"Ngungkapno ati.","Mengungkapkan hati."
"Ngrestui isun.","Merestui saya."
"Nguber maling.","Mengejar maling."
"Nguras sumur.","Menguras sumur."
"Ngurungaken isun.","Mengundurkan, Menghentikan saya."
"Ngyampung pari.","Panen padi."
"Ninggal isun.","Tinggalkan, Meninggalkan saya."
"Ninggalaken isun.","Meninggalkan saya."
"Ningguli sampah.","Menutupi sampah."
"Njaluk duwit.","Minta, Meminta uang."
"Njepopor wajahe.","Rusak (wajah) wajahnya."
"Njero umah.","Dalam rumah."
"Nompo duwit.","Menerima uang."
"Nong umah.","Di rumah."
"Noring ati.","Di, Pada, Dalam hati."
"Nono duwit.","Tidak ada uang."
"Nongko londo.","Buah Sirsak."
"Nundung asu.","Mengusir anjing."
"Nuruti karep.","Menuruti keinginan."
"Nyakseni isun.","Menyaksikan saya."
"Nyali gede.","Nyali, Keberanian besar."
"Nyang pasar.","Pada, Kepada pasar."
"Nyanding isun.","Berdampingan, Memiliki saya."
"Nyatane isun.","Kenyataanya saya."
"Nyawang kembang.","Melihat bunga."
"Nyekso wong.","Menyiksa orang."
"Nyembah gusti.","Menyembah tuhan."
"Nyonggo beban.","Menanggung, Memikul beban."
"Nyoto seru.","Nyata sekali."
"Nyowo siji.","Nyawa satu."
"Nyingkrih isun.","Menghindar saya."
"Nyulayani janji.","Mengingkari janji."
"Nyunyur buah.","Lunak sekali buah."
"Nyuworo banter.","Bersuara kencang."
"Odod wit.","Akar pohon."
"Ojo mangan.","Jangan makan."
"Ojo papak.","Jangankan."
"Olih mangan.","Boleh makan."
"Omong banter.","Ucap, Kata, Bicara kencang."
"Omonge banter.","Ucapanya kencang."
"Ondok umah.","Tangga rumah."
"Ondo ondoan.","Bersenggama."
"Ongkal lading.","Mengasah pisau."
"Ongkeb awak.","Gerah, Berkeringat badan."
"Ontong gedhang.","Tongkol Pisang."
"Ontrag wong-wong.","Gempar orang-orang."
"Opo iki?","Apa ini?"
"Opor-oporan.","Bakar bakaran."
"Ono duwit.","Ada uang."
"Ono paran.","Ada apa."
"Osing isun.","Tidak saya."
"Paceke teko.","Acap kali, Setiap, Tiap kali datang."
"Padang srengenge.","Terang matahari."
"Padange srengenge.","Terangnya matahari."
"Pakpok utang.","Impas hutang."
"Panggon umah.","Tempat rumah."
"Pangluh wit.","Melengkung, Mentiyung pohon."
"Papag isun.","Jemput saya."
"Papak lading.","Tumpul pisau."
"Paran iki?","Apa ini?"
"Paran jare.","Terserah."
"Paran maning.","Apalagi."
"Parek umah.","Dekat rumah."
"Pastekno iku.","Pastikan itu."
"Patheng nyambut gawe.","Giat bekerja."
"Pati teko.","Sering datang."
"Pawon umah.","Ruang dapur rumah."
"Payung dinggo.","Pelindung, Penutup untuk."
"Payunge dinggo.","Pelindungnya, Penutupnya untuk."
"Pecak sikil.","Bekas kaki."
"Pedhot tali.","Putus tali."
"Pegat isun.","Cerai, Putus saya."
"Pekso isun.","Paksa saya."
"Peloncok dawa.","Tempat duduk panjang lebar."
"Peluken isun.","Peluklah saya."
"Pengasihan isun.","Santet saya."
"Penging lare.","Larang anak."
"Percoyo isun.","Percaya saya."
"Percumo duwit.","Percuma uang."
"Perdang perding.","Celingukan."
"Perkul dinggo.","Kampak untuk."
"Pernah isun.","Betah saya."
"Penyar pikiran.","Pikiran jadi plong."
"Pesantikan keris.","Pegangan senjata keris."
"Peteng dalan.","Gelap jalan."
"Petenge dalan.","Gelapnya jalan."
"Pethal piring.","Pisah, Pecah piring."
"Pethekel awak.","Kuat, Gagah, Berotot badan."
"Picis akeh.","Uang banyak."
"Pilihno isun.","Pilihkan saya."
"Pingin mangan.","Ingin makan."
"Pisahan isun.","Berpisah saya."
"Pisan ae.","Sekali saja."
"Pisan isun.","Juga saya."
"Podo rasane.","Sama rasanya."
"Podo podo.","Sama sama."
"Pokang loro.","Paha sakit."
"Polae udan.","Karena hujan."
"Praenan riko.","Wajah, Raut, Tampang, Muka kamu."
"Protongan lare.","Terkejut dan salah tingkah anak."
"Puges wit.","Memanggal pohon."
"Pujane isun.","Pujaan saya."
"Pujo isun.","Puja saya."
"Pungkase crita.","Akhirnya, Berakhirnya, Penutup cerita."
"Pungkiri janji.","Elakan, Bantah janji."
"Puteh wernane.","Putih warnanya."
"Puthuk gunung.","Bukit gunung."
"Rabi isun.","Istri saya."
"Ranting bambu.","Sangkrah bambu."
"Rasane enak.","Rasanya enak."
"Rasakeno dewek.","Rasakan, Merasakan sendiri."
"Reki rambut.","Ketombe rambut."
"Rempi awak.","Tidak kuat badan."
"Remuk ati.","Hancur hati."
"Remuke ati.","Hancurnya hati."
"Rencek barang.","Kecil/ringan barang."
"Rencem barang.","Rusak barang."
"Rendeng udan.","Penghujan hujan."
"Ring umah.","Di rumah."
"Rogo isun.","Raga saya."
"Roso ati.","Rasa hati."
"Royak wong-wong.","Ramai, Ricuh orang-orang."
"Ruces wong-wong.","Heboh orang-orang."
"Rumongso isun.","Merasa, Perasaan saya."
"Rumangsane isun.","Perasaanya saya."
"Rumyatan pitik.","Peliharaan ayam."
"Rungokno isun.","Dengarkan saya."
"Sabar isun.","Sabar saya."
"Saben dina.","Setiap hari."
"Sabendino teko.","Setiap Hari datang."
"Sabrang jalar.","Ubi jalar."
"Sak duwit.","Seuang."
"Sak majase.","Apa adanya."
"Sak pantaran.","Sebaya, Seumuran."
"Sak temene.","Sebenarnya."
"Sakat wingi.","Saat kemarin."
"Saiki isun.","Sekarang saya."
"Saikine isun.","Sekarang saya."
"Sait maling.","Hajar, Melepaskan serangan tangan maling."
"Sale gedhang.","Pisang selai."
"Sambang duwit.","Milik, Punya uang."
"Sampat lare.","Pukul pakai kayu anak."
"Sampek teko.","Sampai, Hingga datang."
"Sampekeno isun.","Sampaikan saya."
"Samudro jembar.","Samudera, Laut luas."
"Sanding isun.","Sanding, Berdamping, Temani saya."
"Sandingen isun.","Dampingilah, Temanilah saya."
"Sarehne udan.","Berhubung hujan."
"Sawai iku.","Ubi kayu, Singkong itu."
"Sawang kembang.","Lihat bunga."
"Sawangen kembang.","Lihatlah bunga."
"Sawen ijo.","Sawi hijau."
"Selawase urip.","Selamanya hidup."
"Semat dinggo.","Lidi untuk."
"Sembur banyu.","Sebar, Tebar air."
"Semembrung bau.","Semerbak bau."
"Semebyar berita.","Tersebar berita."
"Semende ring wit.","Sandar, Bersandar di pohon."
"Semprong geni.","Tiup api."
"Sempurno gawean.","Sempurna pekerjaan."
"Seng gelem.","Tidak mau."
"Sing gelem.","Tidak mau."
"Seneng isun.","Suka, Cinta saya."
"Senuk iku.","PSK itu."
"Sengget wit.","Galah pohon."
"Sepuro isun.","Maaf saya."
"Sepurane isun.","Maafkan saya."
"Serang atine.","Saking hatinya."
"Serange atine.","Begitu besar hatinya."
"Serantan ati.","Hati hati, Sabar hati."
"Serepet wong iku.","Setengah gila orang itu."
"Serngenge padang.","Matahari terang."
"Sesek ambekan.","Sesak nafas."
"Seru temenan.","Betul betul sekali."
"Serwiwi pitik.","Sayap ayam."
"Setalangan isun.","Memang saya."
"Setyo isun.","Setia saya."
"Sibrak kertas.","Sobek jadi dua kertas."
"Sigunen isun.","Cigukan saya."
"Simpen duwit.","Simpan uang."
"Simpenen duwit.","Simpanlah, Simpan saja uang."
"Siji duwit.","Satu uang."
"Siji sijine.","Satu satunya."
"Sing ono duwit.","Tidak ada uang."
"Sing paran paran.","Tidak apa apa."
"Sir siran.","Pacar, Pacaran."
"Siro arep nang endi?","Kamu, Anda, Kau mau ke mana?"
"Sokheh rasane.","Nikmat sekali rasanya."
"Soko ngendi?","Dari mana?"
"Suloyo janjine.","Ingkar janjinya."
"Songgo beban.","Tanggung, Pikul beban."
"Sopo arane?","Siapa namanya?"
"Sontok maling.","Jotos maling."
"Sowok sihir.","Teluh."
"Soyo akeh.","Makin, Semakin banyak."
"Sudo duwit.","Berkurang uang."
"Sulung isun.","Duluan saya."
"Sulung isun.","Sebentar, Entar saya."
"Sun seneng.","Aku , Saya senang."
"Sungkan isun.","Enggan, Malu saya."
"Sunggrak iku.","Perangkap duri besar itu."
"Surut banyu.","Berkurang, Menurun, Menyusut air."
"Suwargo iki.","Surga ini."
"Suwek klambi.","Robek, Sobek baju."
"Suwi ngenteni.","Lama menunggu."
"Suwing tali.","Putus tali."
"Suworo banter.","Suara kencang."
"Tah riko.","Kah kamu."
"Takal takalan.","Dengan segala upaya."
"Taker umah.","Sampai rumah."
"Takon isun.","Tanya saya."
"Talar omongan.","Bantah omongan."
"Tali dawa.","Ikat, Ikatan panjang."
"Tambeng lare.","Nakal anak."
"Tanggo isun.","Kira saya."
"Tapi isun.","Tapi saya."
"Taping isun.","Tetapi saya."
"Tapuk lare.","Tampar anak."
"Tanduk bola.","Tendang bola."
"Tanpo duwit.","Tanpa uang."
"Tasemak moto.","Kacamata mata."
"Tatak atine.","Gigih hatinya."
"Tatag atine.","Kuat hatinya."
"Tatu sikil.","Luka kaki."
"Tatune abang.","Lukanya merah."
"Tau isun.","Pernah saya."
"Tau tah.","Pernahkah."
"Tedyas mantra.","Mempan mantra."
"Teko isun.","Tiba, Hadir, Datang saya."
"Teko ngendi?","Dari mana?"
"Tego isun.","Tega saya."
"Temakno udan.","Ternyata hujan."
"Tembang apik.","Lagu, Nyanyian bagus."
"Temebluk saka wit.","Jatuh dari pohon."
"Temen temenan.","Benar benar sekali."
"Temenan isun.","Serius, Sungguh sungguh saya."
"Temencog lare.","Terjun anak."
"Tembyeler barang.","Suka taruh barang sembarangan."
"Temencog lare.","Lompat anak."
"Temetes eluh.","Menetes air mata."
"Tempong mulute.","Mulut yang di tampar mulutnya."
"Tentrem ati.","Tentram hati."
"Terbas mangsa.","Terkam mangsa."
"Tetep isun.","Tetap saya."
"Thulik isun.","Anak laki laki saya."
"Tibane isun.","Ternyata saya."
"Tibo lare.","Jatuh anak."
"Tibo kesereb.","Jatuh tertelungkup."
"Timbyangeno isun.","Dari pada saya."
"Titipno duwit.","Titipkan uang."
"Tratag gedhe.","Panggung besar."
"Tresno isun.","Sayang, Cinta, Kasih saya."
"Trimo kasih.","Terima kasih."
"Trimoen kasih.","Terimalah kasih."
"Tulung isun.","Tolong saya."
"Tujes maling.","Tikam maling."
"Tugel tali.","Putus tali."
"Tulodho apik.","Contoh bagus."
"Tuman isun.","Sering, Kebiasaan, Kecanduan saya."
"Temebluk saka wit.","Jatuh dari atas pohon."
"Tundung asu.","Usir anjing."
"Turu isun.","Tidur saya."
"Tuwuk isun.","Puas, Kenyang saya."
"Tuwas isun.","Hanya membuat, Bikin saya."
"Tuwyas isun.","Nanti malah saya."
"Udan deres.","Hujan deras."
"Ugo isun.","Juga saya."
"Ukuryane teko.","Pastinya datang."
"Ulan padang.","Bulan terang."
"Ulog medeni.","Ular menakutkan."
"Umpomo teko.","Seandainya datang."
"Umyah isun.","Rumah saya."
"Umyan panganan.","Kebagian makanan."
"Uneg unegen.","Malas makan karena aromanya."
"Ungkapno ati.","Ungkapkan hati."
"Unyik lambene.","Senyum bibirnya."
"Urip isun.","Hidup saya."
"Using tah.","Masak iya? ( Kaget )."
"Uwah wernane.","Berubah warnanya."
"Uwel wong iku.","Marah, Larang orang itu."
"Wadon ayu.","Wanita, Perempuan cantik."
"Waled daging.","Alot daging."
"Wanen atine.","Berani hatinya."
"Wanenan atine.","Beranian hatinya."
"Wangi kembang.","Harum, Wangi bunga."
"Wangkot wong iku.","Keras kepala orang itu."
"Wayah udan.","Waktu hujan."
"Wawuh isun.","Akrab, Kenal saya."
"Wedi isun.","Takut saya."
"Wejek jeruk.","Peras jeruk."
"Wel welan.","Berdesak desakan."
"Welas isun.","Sayang, Cinta, Suka, Kasih saya."
"Welase isun.","Cintanya saya."
"Welasi isun.","Sayangi, Cintai saya."
"Wero plataran.","Luas halaman."
"Weruh isun.","Tau saya."
"Wes mangan.","Sudah makan."
"Wes kadhung.","Terlanjur."
"Wingek isun.","Dulu sekali, Dulu banget saya."
"Wingyenanek isun.","Kemarin saya."
"Woco buku.","Baca buku."
"Wong akeh.","Orang banyak."
"Wong Osing.","Orang Osing."
"Wong tuwek.","Orang tua."
"Wujud nyata.","Bentuk, Wujud, Hasil nyata."
"Wujude nyata.","Bentuknya, Wujudnya, Hasilnya nyata."
"Wuruk apik.","Ajaran bagus."
"Wutuh isun.","Utuh saya."
"Wutuhe isun.","Seutuhnya saya."
"Wuwunyan umah.","Bubungan rumah."
"Yane wis teko.","Dia sudah datang."
"Yo isun.","Ya saya."
"Yotro akeh.","Uang banyak."
